0,0.51,1026.2412887577118,46.93508938126825,175.3014201817712,22.32824128845082,1.7520242343890706,0.24427012477087795,83.04968633439495,5.158921712188075,2.117912486368504,126.8475450182272,21.44091118321587,36.5827721045608,105.5053013676786,18.876094786398934,28.354006524204927
0,0.44,945.2165805100602,43.89773319376018,153.34666139391297,22.8065943545052,1.8162551090635444,0.26250878017476414,75.62430440050194,4.794550558931566,1.8293042412646732,94.42201597092672,15.667079194964025,19.532876916808313,84.96589387982714,14.494023631846545,16.717374291068452
0,0.51,940.4127288021099,44.15525037083581,155.15109295625535,16.569727542739574,1.3147545817458843,0.13755599474733024,87.42728577170759,5.405749771720113,2.325423265891975,95.2961928752176,15.735670386686,19.704282972164574,94.42201597092672,15.667079194964025,19.532876916808313
0,0.43,955.2135634628538,45.80458251907175,166.9582924244706,14.654541492142068,1.2880691137360523,0.13202873706947302,61.36406915132426,3.945112643824249,1.2385369053716744,105.5053013676786,18.876094786398934,28.354006524204927,115.08588109527268,20.066394277878704,32.04267896214813
0,0.58,961.338964995335,45.59410287973629,165.42741585486715,12.332041421148663,1.0268415280067937,0.08390676640035549,77.85146224950807,4.858398499981661,1.8783495019359453,101.09193460016753,17.060459721239546,23.16176204189404,101.09193460016753,17.060459721239546,23.16176204189404
0,0.51,943.4068003874332,45.02769272356433,161.34277543039985,3.9624976647172923,0.3311494943277113,0.008726464542450635,87.92016880139852,5.675367956834118,2.563174558026675,105.36089350063392,21.153814196475192,35.60963374322817,138.1116276141868,25.217941174690758,50.60685989664278
0,0.44,954.7908947331222,44.456815013946866,157.2775833084149,15.184215518932943,1.2167251834237798,0.11780809411159687,76.09902695858821,4.823232264888504,1.851256038436347,143.7211470849485,26.755505961946547,56.96609794889951,139.20159568093965,26.156393955228435,54.44347980309822
0,0.64,1012.227976445636,48.32314942514486,185.82348412489176,10.712366698683951,0.8733897066702146,0.06070245762494436,63.87156227091489,3.9737330802879387,1.256572408849006,78.6986546266017,12.305668544171242,12.050375002148366,78.6986546266017,12.305668544171242,12.050375002148366
0,0.48,443.42167317851397,20.788257259189038,34.38953482562582,77.12689043650356,6.372536088959983,3.2315787470643746,101.69052378533374,6.566476884041684,3.4312706502053647,149.7523300148566,20.9505327220191,34.92852748070698,25.317085247627844,5.198858941287039,2.150830587513951
0,0.45,1164.8533355993839,52.92629097850333,222.9117986971015,35.61666680408343,2.828692940447749,0.6367394370969676,55.35471401765239,3.516910228782399,0.9842664948287468,96.86915850248855,15.448651181219038,18.992024876798602,78.90441669008491,13.202324880210982,13.870463285832868
0,0.59,1171.1482540712996,52.54346897035487,219.6987671431521,30.57639442742294,2.405867043197157,0.46061002075875845,16.003762127191486,1.008690027181208,0.08096654174533206,146.63060471619727,22.92409192068947,41.81907461711601,113.18102897712721,19.13023852311476,29.122651016920248
0,0.38,1176.5163924373715,51.58247306429221,211.7358789647728,35.97657298473671,2.6172959969251886,0.5451246462278518,6.341530793518565,0.3995651358846184,0.012704726186578027,122.20319064863439,18.333080975015744,26.74613604443847,93.58043141020002,15.029594708076413,17.975652956703588
0,0.3,678.7537271501371,35.757176580677076,101.7458195575368,287.1250021746428,32.675785688873816,84.9654210552391,108.67152943812283,8.519968351648076,5.776517575419812,51.02679217179944,6.801466213384645,3.6812492700918087,30.528612381750005,4.26474496851997,1.4473590032219428
1,0.51,746.5049797733774,39.000787743013746,121.04222382535376,248.854332464598,29.633446425774412,69.88025214422846,48.327244966448,4.48059167694212,1.597573586803429,34.16615673138414,4.696283525003617,1.7550874173660607,29.77318935345126,4.912008862323322,1.920031789924514
1,0.49,709.0225547022615,37.212452458845696,110.19622614182052,268.36544470740046,31.946035826865653,81.21272532621602,43.66649240940482,4.095498749120866,1.3347616840843852,42.25682976769684,5.96117480784433,2.8278336028918747,35.24636607037067,5.893152864962265,2.7636659585806735
1,0.31,908.296478027205,39.87635279346429,126.5380085393826,420.5504109722104,39.85380699057005,126.39496163090107,34.11991130877688,2.596088838645567,0.5363264752385135,66.92427734503741,8.692929597161516,6.013432780253891,21.9497460690259,3.68809498131363,1.082416316422196
1,0.89,925.370801132669,38.13651951795145,115.73700677594246,419.5508016631458,36.92915570619917,108.52477481560004,311.97087650076253,22.532137896502377,40.401262525782094,75.46458302793327,7.893362649797529,4.9580882048811,49.4868722806129,5.581831887346954,2.47938312299984
1,0.89,937.9080399474565,39.158731780959805,122.02459419277187,432.57683908803426,37.04544567107735,109.2093403166534,314.0639144359095,22.236193632530593,39.346946102194735,83.88778081264442,8.861262444831052,6.248580001806467,20.837009172168493,2.347924288455297,0.4386905840592572
1,0.85,847.8810004864777,35.53998056132914,100.51352590670547,408.2163718703817,35.55814022491499,100.61626980903708,259.1107743465103,18.69475334948791,27.811833147657975,64.1040845250918,7.0081158914989405,3.908343137083624,36.12080396331192,4.135578532269435,1.3610142754364396
1,0.75,953.5906844940613,39.1757175878066,122.13047789358426,437.1533216030017,37.90422287078911,114.33134956219968,220.7921221421266,15.950311761567491,20.245499126095293,68.01224798343624,7.450556142418486,4.417408059563315,36.61076648893436,4.3817123749190845,1.527839972711017
1,0.5,1113.578556106708,44.59895501916062,158.28490578881002,441.9041741798868,36.70947038262173,107.23742416388241,78.3599267965235,5.9670070706714995,2.8333696716503667,124.98484900757853,19.621106777236246,30.636358179965935,107.8043380624378,17.654266239939354,24.80215855758097
1,0.99,1072.3286027557103,44.943703295407104,160.74143664022398,364.0929905528495,32.14759924428413,82.24078127937658,228.725253514812,14.968880177976247,17.830715061560888,12.116368477698048,1.177471651438219,0.11032934906093005,58.22574990054565,5.922287488227173,2.7910595803321936
1,0.97,922.5336560312045,37.92307582673564,114.44511102648876,484.0006329337389,39.441477369573825,123.79311297066454,351.555343914383,25.142584333081846,50.30486258488958,56.67206730454883,5.8420875894920625,2.715978101449433,47.39281691547957,5.108893631146294,2.0770352025542405
1,0.8,1076.5034457404088,44.50633477434232,157.62815659617922,443.4815872192017,39.746573360826986,125.71570124809368,254.75134639794783,17.508012460834237,24.39292216787437,57.11972976045289,6.524228282989123,3.387259217065981,78.428824705551,8.699891506319704,6.023068596691508
1,0.7,960.9112629373872,41.30486888133199,135.7665029674147,365.2489711421465,32.8548139836187,85.89901054364479,267.4582250152607,18.312232935302667,26.685340212201314,61.65302548083161,6.616456951232143,3.48370296651008,43.1189968169053,4.792674059102998,1.8278726087031103
1,0.65,1067.595648041705,44.082278416690535,154.63870436752333,401.0691926865611,35.132326675745006,98.220911632265,300.80498603131895,21.126674392406326,35.518319853844154,15.467073841218216,1.6239337230091442,0.2098585834889307,10.252364531689777,1.085549582318271,0.09377551656202418
1,0.67,327.4184427561369,18.908472357495814,28.45135941523524,231.4658805522702,28.144145972567344,63.03275439131808,64.31626340386505,6.409890757895784,3.2695756626188777,88.17664872528232,13.273745249829553,14.020938770980026,16.273937354346973,3.016394578077484,0.7240464673434457
1,0.89,190.4289391093453,19.410616655204404,29.982566207682414,95.576021391847,21.515830606337467,36.838875828764145,42.49390536937881,6.675128876820302,3.545760895452667,22.711994358357984,6.273791073791466,3.1322054430425283,17.666804667140163,5.001435465380058,1.9905792596772827
1,0.93,275.7395245453793,21.245361134316784,35.91851486631932,173.49422621813704,29.166690841270277,67.69622516609353,79.7219987791159,9.901622684605634,7.801944952687245,21.8688298652335,4.271632585376694,1.4520377843704464,11.862793712998291,2.402259687109637,0.45922977933803183
1,0.96,799.3810699500013,41.089547987684064,134.35469998815483,187.63837927214985,24.968775608632214,49.611759395496684,164.07516580047223,14.031323046460868,15.66705554658542,62.99707312717101,8.81020221133051,6.176776524149274,40.316855464386855,5.818581526971466,2.6941662016022025
1,0.96,583.6278948522706,30.31503836862755,73.13181979857002,235.94741877246594,26.5288742921962,56.00512612662889,172.39639166388216,16.021954482979204,20.427777703876682,62.66201216691586,8.36739061575501,5.571475477304737,24.982076118019094,3.671362444821374,1.0726169563901677
1,0.99,667.4609888409689,33.1536904268467,87.46894570045588,410.3183360788945,43.29079756135512,149.13559459696077,216.988810070093,17.73486778680131,25.02914684498681,66.92427734503741,8.692929597161516,6.013432780253891,53.93722641558295,7.183260202617278,4.10613602940729
1,0.7,928.6508691946497,39.87469358494585,126.52747856063483,449.8545020554701,41.51445942818999,137.14782052070814,200.97742380568442,14.493898124891926,16.71708477344303,81.12193782046475,9.175887194485574,6.700176876027778,35.700594820233995,4.321341937929568,1.4860293968387914
1,0.82,1307.3202267278048,50.57754492053365,203.56617902591196,448.23485131982204,39.3348191568278,123.12449199392395,273.7498726025482,16.012258014389086,20.403059450307506,39.262506129520546,3.307748335286787,0.8706729560474978,65.62388167649968,5.985397234420871,2.8508613308664477
